ID,noweight,gender,educ,ethnic,region,sege_sum,rlne_sum,rhme_sum,snwe_sum,lswe_sum,lske_sum,ORF,agestrat,gradestrat,demo_wt,TOT_raw_weight,i01_w,i02_w,i03_w,i04_w,i05_w,i06_w,i07_w,i08_w,i09_w,i10_w,i11_w,i12_w,i13_w,i14_w,i15_w,i16_w,i17_w,i18_w,i19_w,i20_w,i21_w,i22_w,i23_w,i24_w,i25_w,i26_w,i27_w,i28_w,i29_w,i30_w,i31_w,i32_w
212001,,female,HS_grad,black,midwest,16,29,15,14,23,25,17,7:0-7:5,1_Spring,0.7825100313563148,10.172630407632093,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0,0,0,0.7825100313563148,0,0.7825100313563148,0,0.7825100313563148,0.7825100313563148,0,0.7825100313563148,0,0,0.7825100313563148,0,0.7825100313563148,0.7825100313563148,0,0,0,0,0,0,0,0,0,0
213003,,female,BA_plus,other,west,15,56,8,11,16,20,-1,6:0-6:3,K_Fall,0.7299837772531279,7.299837772531279,0.7299837772531279,0.7299837772531279,0.7299837772531279,0.7299837772531279,0.7299837772531279,0.7299837772531279,0,0,0.7299837772531279,0,0.7299837772531279,0,0.7299837772531279,0.7299837772531279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213009,,male,BA_plus,hispanic,west,14,57,8,11,12,23,-3,5:0-5:7,K_Fall,0.647322921674233,6.47322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0,0,0.647322921674233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213010,,female,BA_plus,white,west,22,74,27,18,26,29,13,6:0-6:3,1_Fall,0.8882074776083315,15.099527119341635,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0,0.8882074776083315,0,0,0,0.8882074776083315,0.8882074776083315,0.8882074776083315,0.8882074776083315,0,0,0,0,0,0,0,0,0,0,0
213013,,female,BA_plus,white,northeast,20,79,29,15,33,33,30,7:0-7:5,2_Fall,1.078858853611985,15.10402395056779,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,1.078858853611985,0,1.078858853611985,1.078858853611985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213016,,female,some_college,black,west,20,27,16,16,23,21,11,6:8-6:11,1_Fall,0.6703872767135451,10.055809150703178,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0,0,0,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0,0,0,0.6703872767135451,0.6703872767135451,0.6703872767135451,0.6703872767135451,0,0,0,0,0,0,0,0,0,0,0
213019,,male,BA_plus,white,west,1,59,24,20,27,23,36,6:0-6:3,1_Fall,0.9469881110666128,17.992774110265643,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0,0,0,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0.9469881110666128,0,0,0,0,0,0,0,0,0,0
214001,,female,BA_plus,hispanic,south,19,88,26,27,38,34,140,8:0-9:3,2_Spring,0.7816755827433411,20.32356515132687,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0,0,0.7816755827433411,0,0.7816755827433411,0,0,0,0.7816755827433411
214002,,female,BA_plus,hispanic,south,15,78,28,25,36,34,112,6:8-6:11,1_Spring,0.7816755827433411,18.76021398584019,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0,0,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0,0,0,0.7816755827433411,0,0.7816755827433411,0,0.7816755827433411,0.7816755827433411,0
214003,,male,BA_plus,asian,south,19,80,23,21,36,30,47,7:0-7:5,1_Spring,0.5665328167991954,11.330656335983909,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0,0.5665328167991954,0,0.5665328167991954,0.5665328167991954,0.5665328167991954,0,0,0,0,0,0,0,0,0,0
214004,,female,BA_plus,asian,south,19,89,22,18,33,30,62,8:0-9:3,2_Spring,0.5313674779135221,9.033247124529876,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0,0,0.5313674779135221,0.5313674779135221,0,0.5313674779135221,0,0.5313674779135221,0,0.5313674779135221,0,0,0,0,0,0,0,0,0,0
214005,,female,BA_plus,asian,south,20,80,16,22,37,34,82,8:0-9:3,2_Spring,0.5313674779135221,11.158717036183965,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0,0,0,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0.5313674779135221,0,0,0.5313674779135221,0,0,0,0,0.5313674779135221,0
214006,1,male,BA_plus,asian,south,23,109,29,28,38,34,140,8:0-9:3,2_Spring,0.5665328167991954,15.296386053578276,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0.5665328167991954,0,0.5665328167991954,0.5665328167991954,0,0,0,0,0.5665328167991954,0.5665328167991954,0.5665328167991954
214016,,male,BA_plus,white,south,19,78,23,25,38,32,112,7:0-7:5,1_Spring,1.2192146957307326,29.261152697537582,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,1.2192146957307326,0,0,0,0,0,0
214025,,female,BA_plus,white,south,20,61,25,26,37,30,85,6:8-6:11,K_Spring,1.143536647295701,28.588416182392525,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,0,0,1.143536647295701,1.143536647295701,0,0,1.143536647295701,0
214027,1,female,BA_plus,white,south,25,79,30,29,37,34,100,8:0-9:3,2_Spring,1.143536647295701,32.01902612427963,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,1.143536647295701,1.143536647295701,0,1.143536647295701,0,1.143536647295701,1.143536647295701,1.143536647295701
214033,,female,BA_plus,white,south,19,64,23,14,21,27,8,6:8-6:11,K_Spring,1.143536647295701,14.865976414844113,0,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214039,1,female,some_college,white,south,21,76,23,18,38,34,68,8:0-9:3,2_Spring,1.317364503704065,22.395196562969108,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,1.317364503704065,0,0,0,1.317364503704065,0,0,0,0,0,0,0,0,0,0,0,0
214046,,male,BA_plus,hispanic,south,21,90,28,28,37,34,115,8:0-9:3,2_Spring,0.8334060478326991,22.501963291482877,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0.8334060478326991,0,0,0.8334060478326991,0.8334060478326991,0.8334060478326991,0,0,0.8334060478326991,0,0.8334060478326991
214054,,male,some_college,white,south,21,37,22,19,23,29,14,6:0-6:3,1_Fall,1.4045462962191306,25.281833331944352,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,0,0,0,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,0,0,0,0,0,0,0,0,0,0,0
214055,,male,some_college,white,south,17,60,16,18,23,29,18,6:0-6:3,1_Fall,1.4045462962191306,23.87728703572522,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,1.4045462962191306,0,0,0,1.4045462962191306,0,1.4045462962191306,1.4045462962191306,0,0,0,0,0,0,0,0,0,0,0
214057,,female,some_college,white,south,8,34,7,6,9,10,-7,6:0-6:3,K_Fall,1.317364503704065,6.586822518520325,1.317364503704065,1.317364503704065,1.317364503704065,0,0,1.317364503704065,0,0,1.317364503704065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214059,,male,BA_plus,white,south,21,95,28,27,37,34,98,6:8-6:11,1_Fall,1.2192146957307326,31.699582088999048,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,0,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,0,1.2192146957307326
214062,,female,BA_plus,white,south,15,61,19,16,21,29,7,6:0-6:3,K_Fall,1.143536647295701,17.153049709435514,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,0,0,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,0,0,0,0,0,0,0,0,0
214064,,female,BA_plus,hispanic,south,20,31,25,18,17,27,4,5:0-5:7,K_Fall,0.7816755827433411,13.2884849066368,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0,0,0,0,0,0.7816755827433411,0.7816755827433411,0.7816755827433411,0.7816755827433411,0,0,0,0,0.7816755827433411,0,0,0,0,0,0
214065,,male,BA_plus,white,south,15,49,17,18,18,27,8,6:4-6:7,1_Fall,1.2192146957307326,20.726649827422456,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,1.2192146957307326,0,1.2192146957307326,0,1.2192146957307326,1.2192146957307326,0,0,0,0,0,0,0,0,0,0,0
214066,,female,BA_plus,white,south,11,44,8,13,12,14,-7,5:8-5:11,K_Fall,1.143536647295701,13.722439767548412,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,1.143536647295701,1.143536647295701,1.143536647295701,0,1.143536647295701,1.143536647295701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214071,,male,BA_plus,white,south,8,51,18,11,16,24,2,6:0-6:3,K_Fall,1.2192146957307326,12.192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,1.2192146957307326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214073,1,male,BA_plus,white,south,11,56,7,12,15,23,3,6:8-6:11,1_Fall,1.2192146957307326,13.411361653038059,0,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,0,1.2192146957307326,1.2192146957307326,1.2192146957307326,0,1.2192146957307326,1.2192146957307326,0,0,0,0,1.2192146957307326,0,0,0,0,0,0,0,0,0,0,0,0,0
215002,,female,BA_plus,asian,northeast,21,86,15,17,29,26,32,5:8-5:11,K_Spring,0.5013136303276122,8.021018085241796,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0.5013136303276122,0,0,0,0.5013136303276122,0,0,0,0.5013136303276122,0,0,0,0,0,0,0,0,0,0
217001,,male,HS_grad,black,northeast,1,24,6,11,12,15,5,6:0-6:3,K_Spring,0.9132736349838475,9.132736349838474,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217003,,male,some_college,black,northeast,17,53,17,14,18,22,-8,7:0-7:5,1_Spring,0.8681725891312221,11.286243658705887,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217005,,male,HS_grad,black,northeast,12,23,6,12,18,13,30,6:8-6:11,1_Spring,0.9132736349838475,10.046009984822323,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217006,,male,HS_grad,black,northeast,14,45,23,24,32,22,61,8:0-9:3,1_Spring,0.9132736349838475,21.00529360462849,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0,0,0,0,0,0,0
217007,,male,HS_grad,white,northeast,20,63,24,22,36,28,56,7:0-7:5,1_Spring,1.3939444024662697,29.272832451791665,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,0,1.3939444024662697,1.3939444024662697,0,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,1.3939444024662697,0,0,0,1.3939444024662697,0,0,0,0,0,0
217008,,male,HS_grad,other,northeast,20,63,26,33,39,34,83,7:6-7:11,2_Spring,1.1456296257864755,36.66014802516722,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755,1.1456296257864755
217011,,male,HS_grad,black,northeast,4,65,27,19,37,30,78,8:0-9:3,2_Spring,0.9132736349838475,16.438925429709254,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0,0,0.9132736349838475,0.9132736349838475,0.9132736349838475,0,0.9132736349838475,0,0,0,0,0,0,0,0,0,0
217012,,female,HS_grad,white,northeast,18,39,20,18,29,21,33,8:0-9:3,2_Spring,1.3074206816031795,22.22615158725405,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,1.3074206816031795,0,0,1.3074206816031795,0,1.3074206816031795,1.3074206816031795,1.3074206816031795,0,0,0,0,0,0,0,0,0,0,0,0
217013,,male,some_college,black,northeast,18,28,21,20,20,23,59,8:0-9:3,2_Spring,0.8681725891312221,16.495279193493218,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0,0.8681725891312221,0,0.8681725891312221,0.8681725891312221,0,0.8681725891312221,0.8681725891312221,0.8681725891312221,0.8681725891312221,0,0,0,0,0,0,0,0,0,0
218001,,female,some_college,hispanic,west,23,62,18,18,20,30,-16,5:8-5:11,K_Spring,0.699434022927801,11.890378389772616,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0.699434022927801,0,0,0.699434022927801,0,0.699434022927801,0,0,0,0,0,0,0,0,0,0,0,0
220003,,male,HS_grad,black,midwest,6,30,6,14,17,12,7,5:8-5:11,K_Spring,0.8342957193742065,10.845844351864685,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0,0,0,0,0.8342957193742065,0,0,0,0.8342957193742065,0,0,0,0,0,0,0,0,0,0,0,0
220004,1,male,HS_grad,black,midwest,11,36,18,13,19,25,13,6:4-6:7,K_Spring,0.8342957193742065,10.011548632490479,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0.8342957193742065,0,0.8342957193742065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220007,,female,HS_grad,black,midwest,7,49,20,15,29,21,13,6:4-6:7,1_Spring,0.7825100313563148,10.955140438988407,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220008,,female,HS_grad,black,midwest,18,51,8,15,19,18,12,7:0-7:5,1_Spring,0.7825100313563148,10.955140438988407,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0.7825100313563148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220010,,male,some_college,black,midwest,14,49,19,19,20,32,2,6:4-6:7,1_Spring,0.7930949137746769,14.275708447944185,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0,0,0,0,0,0,0,0,0,0,0
220011,1,male,some_college,black,midwest,21,54,19,18,36,33,72,7:6-7:11,2_Spring,0.7930949137746769,13.482613534169507,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0,0,0,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0,0,0,0,0,0,0,0,0
220015,,male,some_college,black,midwest,19,74,29,19,38,31,116,7:6-7:11,2_Spring,0.7930949137746769,14.275708447944185,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0.7930949137746769,0,0,0.7930949137746769,0,0.7930949137746769,0,0.7930949137746769,0,0,0,0,0,0,0,0,0,0
222029,,female,BA_plus,white,south,20,86,31,29,38,34,124,8:0-9:3,2_Spring,1.143536647295701,32.01902612427963,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,1.143536647295701,0,0,1.143536647295701,1.143536647295701,1.143536647295701,0,0,1.143536647295701,1.143536647295701
223003,,male,HS_grad,hispanic,south,22,79,24,21,38,34,124,8:0-9:3,2_Spring,1.0099674294386634,20.19934858877327,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,0,1.0099674294386634,1.0099674294386634,0,1.0099674294386634,1.0099674294386634,1.0099674294386634,1.0099674294386634,0,0,0,0,0,0,0,0,0,0
225001,,male,BA_plus,hispanic,west,16,69,4,13,22,22,21,5:0-5:7,K_Spring,0.647322921674233,7.767875060090796,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0.647322921674233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225002,,male,BA_plus,hispanic,west,23,72,6,18,25,25,16,5:8-5:11,K_Spring,0.647322921674233,11.00448966846196,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0,0,0,0,0,0,0,0
225003,,male,BA_plus,hispanic,west,19,67,5,19,27,23,22,5:8-5:11,K_Spring,0.647322921674233,11.651812590136194,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0.647322921674233,0.647322921674233,0,0,0,0,0,0,0,0,0,0,0,0,0
225004,,male,BA_plus,hispanic,west,20,67,9,17,23,24,7,6:0-6:3,K_Spring,0.647322921674233,10.357166746787728,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0.647322921674233,0,0,0.647322921674233,0,0.647322921674233,0.647322921674233,0,0,0,0,0,0,0,0,0,0,0,0,0
225008,,male,no_HS,hispanic,west,12,59,17,11,31,29,48,7:0-7:5,1_Spring,1.3582191532624992,13.582191532624993,1.3582191532624992,1.3582191532624992,1.3582191532624992,1.3582191532624992,1.3582191532624992,1.3582191532624992,0,0,1.3582191532624992,1.3582191532624992,1.3582191532624992,1.3582191532624992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226001,,male,some_college,white,midwest,1,47,5,15,18,21,8,5:8-5:11,K_Spring,1.2105136657100941,16.947191319941318,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,1.2105136657100941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226002,1,male,HS_grad,hispanic,midwest,4,57,3,18,20,20,1,5:8-5:11,K_Spring,0.8704443410292948,14.797553797498011,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0.8704443410292948,0,0.8704443410292948,0,0.8704443410292948,0.8704443410292948,0,0,0,0,0,0,0,0,0,0,0,0,0
