ID,group,raw
234018,8,114
234019,8,110
234020,8,112
234021,8,121
234023,4,123
234024,4,98
234025,4,119
234026,4,119
234028,4,109
234029,4,112
234030,4,105
234031,4,98
234032,2,102
234033,2,91
234034,2,105
234035,2,88
234037,10,130
234038,10,138
234040,10,125
234041,12,130
234042,12,138
234043,14,117
234045,6,125
234046,6,107
234047,16,125
234048,8,119
234049,8,112
234050,12,146
234051,14,125
235001,6,127
235003,2,102
235004,2,112
235005,6,125
235026,12,132
236001,4,109
236003,4,123
236004,4,149
236005,4,112
236006,6,114
236007,6,127
236008,8,125
236010,8,114
236013,10,135
236015,12,130
236016,12,141
236019,14,132
236024,20,117
236025,20,132
236026,20,143
236027,20,132
236029,16,138
236031,26,140
236041,10,135
236043,20,136
236044,6,107
236045,4,149
236047,4,98
236048,4,105
238002,4,116
239001,26,138
239011,24,136
239017,26,149
239019,10,132
239020,22,125
239021,4,105
239022,6,107
240002,2,109
240003,2,123
240004,12,127
240008,4,119
240009,6,110
240011,6,110
240013,18,126
240014,10,121
240015,14,134
240016,26,136
240020,1,109
240021,1,95
240022,1,102
240023,1,98
240025,3,112
240026,6,112
240027,6,110
240028,5,112
240029,6,117
240030,5,117
240031,6,114
240032,6,117
240034,6,114
240035,6,114
240036,1,91
240037,3,119
240038,1,109
240039,4,109
240040,4,109
241001,12,135
241003,8,114
241007,2,112
241008,8,112
241009,10,114
241014,10,117
241016,8,121
241017,10,130
241018,2,102
241019,4,123
241020,10,130
241021,2,109
241022,10,127
241023,2,127
241025,2,102
241027,2,112
241028,6,125
241029,2,105
243005,10,121
243007,14,126
243011,22,165
243012,20,123
243013,20,128
243017,26,140
243019,23,143
243022,3,112
243023,13,138
243026,3,119
243027,21,145
243028,23,165
243030,5,107
243031,23,152
243032,7,119
243033,17,136
243034,6,141
244010,6,105
244024,12,105
244028,12,102
244034,13,117
244035,13,111
244036,13,111
244037,14,106
244038,14,108
244039,13,113
244040,15,115
244041,16,113
244043,15,113
246001,12,123
246002,14,130
246003,18,132
246004,20,136
246005,22,152
246006,14,138
246007,10,125
246008,6,125
246009,8,117
246010,21,138
246011,15,117
246012,3,91
246013,9,125
246017,25,123
248004,4,105
248005,6,102
248006,10,110
248007,6,130
248012,12,123
248013,16,132
248014,16,119
248016,26,145
248017,24,128
248023,18,138
248024,25,143
248025,13,128
248030,20,117
248031,24,140
248033,21,126
248035,21,128
248036,7,114
248037,23,126
248038,3,112
248039,21,132
248040,14,125
248041,11,127
248042,13,115
248043,7,112
248045,10,110
248046,10,125
248047,18,134
248048,24,123
248049,14,126
248050,20,126
248051,24,136
248053,14,126
249006,11,127
249014,10,119
249015,20,138
249017,20,121
249018,12,138
249019,6,95
249020,6,112
249021,6,117
249023,18,126
249024,8,112
251001,18,132
251002,18,126
251003,14,125
251004,24,140
251005,16,130
252001,8,123
252002,12,130
252010,10,121
252019,22,125
253001,8,114
253002,4,95
253003,16,132
253004,12,127
253005,10,127
253006,6,117
253008,6,135
253009,6,119
253010,16,138
253011,16,126
253012,12,132
253013,14,140
253015,12,132
253016,8,114
253017,4,119
253019,18,140
253020,16,140
253021,8,121
253022,18,130
253023,6,125
253024,16,130
253025,22,132
253026,8,127
253027,14,134
253028,12,123
253029,10,119
253030,16,128
253031,8,125
253033,6,117
253034,10,125
253035,18,140
253036,6,125
253037,14,132
253038,16,145
253039,4,105
253040,8,123
253041,6,114
253042,22,136
253044,10,127
253045,24,143
253046,14,138
253047,8,119
253048,18,140
253049,22,140
253050,4,116
254001,4,116
254002,4,102
254003,4,133
254004,4,127
254005,4,109
254006,6,130
254007,6,117
254008,6,121
254009,6,125
254010,6,125
254011,8,117
254012,8,123
254013,8,121
254014,8,125
254015,10,154
254016,10,132
254017,10,123
254018,10,125
254019,11,141
254020,12,119
254021,12,130
254022,12,107
254023,21,134
254025,19,138
255003,6,125
255004,12,125
255005,22,140
255006,14,132
255007,20,134
255008,9,112
255010,11,123
255012,7,121
255013,13,111
255014,7,110
256001,10,138
256002,8,127
256003,19,145
256004,13,132
256005,15,125
256006,5,105
256007,13,140
256008,17,145
256009,5,110
256011,9,127
256012,15,126
256013,25,140
256014,15,123
256015,19,130
256016,15,128
256017,17,136
256018,9,125
256019,13,136
256020,23,132
256021,15,132
256022,17,134
256023,19,134
256024,23,145
256025,17,152
256026,7,121
256027,9,123
256028,11,135
256029,15,145
256030,13,126
256032,19,143
256033,11,121
256035,11,117
256036,17,140
256037,7,123
256038,23,130
256039,13,140
256040,9,114
256041,15,138
256042,21,143
256043,25,149
256044,15,157
256045,5,121
256046,7,138
256047,13,145
256048,17,125
256049,15,125
256050,13,132
257001,3,119
257002,3,102
257003,3,123
257004,3,102
257005,3,116
257012,5,119
257016,5,110
257017,5,117
257023,7,112
257024,7,123
257025,7,130
257032,7,121
258007,26,145
258019,22,173
258032,5,110
258033,11,138
259001,16,136
259003,12,132
259004,4,116
259007,24,138
259008,20,126
259009,10,127
259010,4,133
259011,26,152
259013,14,136
259014,6,123
259015,8,135
259016,20,126
259017,12,127
259018,8,112
259019,8,114
259020,8,123
259021,22,128
259022,24,138
259024,26,140
259025,8,119
259027,18,128
259030,8,110
259031,8,107
259032,15,128
259033,3,127
259034,9,117
259036,3,102
259037,3,85
259038,11,110
259039,11,123
259042,11,123
259043,17,115
259044,9,117
259046,9,119
259047,5,123
259049,3,141
259050,3,105
260001,12,135
260003,8,123
260004,6,123
260005,6,110
260006,12,138
260009,8,121
260010,16,140
260013,10,138
260014,6,121
260016,6,117
260017,6,130
260018,6,135
261001,8,107
261002,8,114
261003,3,98
261006,6,123
261007,8,121
261008,6,123
261009,6,110
261010,6,117
261011,18,138
261012,16,136
261013,12,121
261014,18,132
261015,26,145
261017,6,110
261018,22,143
261019,14,130
261020,22,132
261021,26,143
261022,14,121
261023,14,130
261024,11,114
261025,11,119
261026,16,130
261027,3,102
261028,9,132
261029,20,126
261030,13,123
261031,12,130
261033,14,125
261035,22,132
261036,13,121
261037,8,121
261039,13,121
261040,16,134
261041,22,130
261042,13,128
261043,26,145
261044,13,119
261045,13,121
261046,3,105
261047,17,123
261048,15,123
261049,15,119
262001,10,123
262002,20,149
262003,16,140
262004,4,105
262005,10,117
262006,12,123
262007,14,136
262008,4,112
262009,6,114
262010,12,141
262011,16,143
262012,16,132
262013,14,130
262014,6,117
262015,12,127
262016,8,119
262018,16,132
262019,10,127
262020,6,130
262021,20,130
262022,16,130
262023,22,138
262024,8,121
262025,12,123
262027,3,116
262035,7,112
262036,11,162
262043,3,112
262045,15,128
262046,17,121
262047,1,102
262048,7,110
262049,3,112
262051,3,123
262052,9,127
262053,3,109
262054,1,95
262055,1,105
262056,3,112
262057,1,102
262058,9,130
262059,9,125
262061,1,95
262062,11,132
262063,1,95
262064,11,117
262065,15,136
262066,7,123
262070,15,138
262071,3,98
262072,7,130
262073,7,125
262074,9,125
262075,13,140
263001,23,121
263002,25,138
263003,25,143
263004,23,125
263005,21,128
263006,23,115
263007,23,123
264002,26,157
264003,22,143
264004,26,143
264006,16,138
264007,18,128
264008,14,136
264010,24,140
264011,18,138
264012,6,112
264013,22,149
264014,24,140
264017,18,138
264018,14,152
264019,18,125
264020,22,149
264021,14,126
264022,14,126
264023,20,140
264024,22,132
264025,16,130
264026,16,140
264027,14,136
264028,20,134
264030,22,145
264032,16,128
264033,18,136
264034,20,149
264035,18,152
264036,14,145
264037,16,130
264038,14,136
264039,14,121
264040,18,149
264041,16,132
264042,24,157
264047,7,117
264048,15,126
265001,16,128
265002,14,126
265004,18,126
265005,14,130
265006,14,134
265007,16,134
265009,14,138
265010,14,132
265012,6,123
265014,6,132
265015,4,109
265017,19,123
265019,3,95
265020,13,119
265021,23,132
266001,15,123
266002,13,130
266003,5,123
266004,3,112
266005,5,119
266006,19,125
266008,23,128
266009,15,128
266010,21,132
266011,19,136
266012,19,123
266013,5,110
266014,23,134
266015,3,109
266016,5,112
266017,5,127
266019,4,127
267001,21,140
267002,21,143
267005,19,149
267006,19,143
267007,19,132
268006,5,125
268007,15,132
268008,23,138
269001,5,117
269003,19,136
269005,17,138
269006,21,152
269007,25,149
269008,13,126
269009,17,126
269011,5,117
269012,3,116
269013,5,121
271001,5,114
271002,15,145
271003,15,128
271005,15,128
271006,17,140
271007,19,130
271008,18,138
271010,26,173
271011,17,140
271015,17,143
301001,6,125
301002,8,119
302001,3,95
302002,3,109
302005,5,117
302006,5,112
302007,5,114
302009,7,105
302010,7,132
302011,7,114
302012,7,127
302013,9,123
302014,9,121
302015,11,121
302016,11,135
302017,11,119
302019,13,125
302020,13,123
302021,13,126
302022,13,132
302023,13,134
302025,15,123
302026,15,125
302027,15,128
302028,19,123
302030,21,128
302031,21,128
302033,23,125
305001,7,132
305002,23,136
305003,11,138
305004,7,123
305005,3,123
305006,13,128
305007,21,140
305008,19,125
305009,13,125
305010,13,119
305011,1,88
305012,9,141
305013,7,117
305014,3,116
305016,23,140
305018,9,141
305019,5,121
305020,3,105
305021,23,138
305023,9,127
305024,21,136
305025,11,146
305026,3,133
305027,9,123
305028,15,138
305029,15,130
307001,5,119
307002,5,107
307004,5,112
307005,13,126
307006,13,136
307007,15,145
307008,9,132
307009,15,126
307010,15,126
307011,15,132
307012,17,132
307013,17,149
307014,17,138
307015,9,146
307016,23,138
307017,15,138
309001,11,138
309003,21,121
309005,13,121
309006,15,134
309007,17,125
309009,13,132
309010,13,128
309011,25,126
309012,23,132
309013,17,126
309014,3,112
309015,5,127
309017,11,132
309018,23,143
309019,17,128
309020,9,130
309021,5,114
309022,23,152
309023,23,138
309024,9,125
309025,9,125
309026,3,105
309027,7,112
309028,23,149
309030,19,149
309031,15,126
309032,13,128
309033,1,102
309034,7,112
309035,1,105
309036,1,98
309037,23,149
309038,21,143
309039,23,126
309040,21,152
309041,13,134
309042,13,132
309043,3,98
309044,11,125
309045,13,125
309046,17,128
309047,21,152
309048,19,136
309049,19,149
310002,7,114
310003,7,119
310004,7,114
310005,5,107
310006,7,125
310007,5,105
310008,5,117
310009,5,121
310010,5,112
310011,5,119
310012,3,88
310013,3,112
310014,5,121
310017,5,121
310019,3,91
310022,3,109
313002,7,114
313003,5,112
313004,7,112
313006,13,130
313008,9,125
313009,17,140
313010,21,121
313011,11,117
313014,15,117
313015,17,132
313016,15,136
314003,13,130
314005,17,121
314006,17,132
314007,5,117
314008,5,92
314010,5,117
314011,11,119
314012,4,109
314013,14,119
314014,6,130
315001,5,121
315002,5,105
315003,3,109
315004,5,119
315005,3,112
315006,1,98
315007,11,141
315008,5,112
315009,3,105
315010,1,98
315011,5,114
315012,1,95
315013,5,105
315014,5,117
315015,5,114
315016,1,105
315017,1,98
315018,5,121
315019,3,119
315020,3,112
316002,9,121
316003,5,123
316004,1,98
316005,11,141
316006,17,134
316007,21,143
316008,12,123
316010,19,138
316011,9,130
316012,24,136
316013,16,117
316014,16,130
317001,21,130
317002,9,110
317003,11,121
317004,15,134
317005,5,112
317006,9,119
317007,7,117
317008,1,109
317009,8,121
317010,15,117
317011,3,105
317014,16,143
317015,10,135
317016,6,112
318002,9,121
318003,17,130
318004,15,117
318008,19,119
318009,9,119
318014,8,125
318015,4,133
318016,16,134
318018,4,112
318019,4,123
318021,2,95
318022,4,127
318023,2,105
318024,6,112
318025,4,109
318026,6,125
318027,2,105
319001,5,99
319002,7,141
319003,7,146
319004,9,141
319005,9,138
319006,11,138
319007,19,140
319008,23,138
319010,11,130
321001,7,125
321002,19,123
321003,19,121
321004,21,138
321005,9,121
321006,19,130
321007,7,127
321008,9,119
321009,9,121
321010,19,152
321011,15,130
321012,5,114
321013,19,125
321014,23,132
321015,5,114
323001,10,119
323003,2,102
323004,12,125
323007,12,132
323008,10,135
323010,4,116
323013,12,130
323014,12,123
323015,12,125
323016,12,130
325002,16,126
325004,8,119
325008,2,112
325011,8,138
325013,14,134
325014,14,121
325015,8,119
325016,10,121
326001,14,126
326002,8,112
326003,8,119
326004,8,123
326005,18,126
326006,2,119
326008,12,119
326011,6,107
326013,2,95
326021,4,85
326023,2,88
326025,2,98
326026,2,88
326027,2,57
327002,17,138
327004,1,91
327007,4,109
327008,8,110
327009,14,134
327010,6,112
327011,12,127
327012,10,114
327014,8,130
327015,8,125
327016,8,125
327017,8,114
327018,8,121
327019,8,123
327020,8,119
327021,8,123
327023,8,117
327024,2,112
327025,2,105
327026,12,132
327027,6,112
327028,6,107
327030,16,125
327031,12,127
327032,26,140
327033,2,109
327034,6,117
327036,14,134
327037,16,134
327038,6,119
327039,12,121
327040,24,123
327041,4,109
327042,26,149
327043,20,134
327044,10,132
327045,10,123
327046,10,121
327047,8,105
327048,12,138
327049,22,145
327050,4,116
328001,6,119
328003,6,110
328004,6,117
328005,4,116
328006,6,114
328007,4,98
328008,6,112
328009,4,116
328010,14,119
328011,8,132
328012,6,119
329002,15,132
329003,15,125
329004,12,132
329006,22,132
329007,12,117
329008,20,125
329014,14,126
329017,16,125
329018,16,136
330001,16,123
330002,16,140
330003,10,130
330004,12,135
330005,6,114
330006,12,127
330007,20,130
330008,8,132
330009,12,141
330010,6,130
330011,24,138
330012,10,127
330013,20,128
330014,20,138
331001,2,112
331002,4,85
331003,6,114
331004,6,121
331005,8,127
331007,10,146
331008,10,130
331009,12,127
331011,14,119
331012,16,119
331013,18,117
331014,18,126
331015,20,132
331016,24,130
333008,10,117
333009,24,134
333011,2,105
333012,12,125
333013,2,109
336001,12,132
336002,12,132
336004,14,125
336005,16,132
336006,4,102
336007,20,132
336008,20,128
336010,18,143
336011,22,143
336012,12,132
336013,16,121
336014,2,109
336016,14,130
336017,18,125
338001,18,130
338003,2,109
338004,10,135
338005,2,98
338007,2,95
338009,8,125
338011,6,114
338012,10,123
339001,4,112
339002,8,130
339003,14,128
339004,20,132
339005,12,125
339007,5,114
339009,7,119
342001,6,121
342002,18,128
342003,22,125
342005,14,113
342006,22,117
342008,12,127
342009,10,125
342010,6,114
342011,10,141
342012,14,134
342013,20,143
342015,12,125
342018,12,127
342019,16,132
342020,18,125
342021,6,121
342022,12,119
342023,20,138
342024,22,134
342027,20,123
342028,14,123
342030,26,132
342031,26,123
342033,26,125
342037,26,130
342038,24,132
342039,16,130
342040,16,125
342041,6,119
342045,16,125
342047,20,138
342048,14,125
342049,12,114
346002,4,119
346003,18,149
346005,8,119
346007,6,107
346008,4,112
346011,26,140
346012,24,134
346014,6,117
346015,6,112
346017,4,112
348001,4,119
348002,4,133
348003,4,116
348004,4,112
348005,4,116
348006,4,119
348007,4,116
348008,4,141
348009,4,123
348010,4,116
348011,4,119
348012,4,133
348013,4,127
348014,4,116
348015,4,149
348016,4,127
348017,4,127
348018,4,112
348019,4,123
348020,4,141
349002,25,123
353002,6,110
353003,6,127
353004,6,121
353005,10,119
353006,10,146
353007,16,134
353008,16,143
353009,20,130
353012,20,157
353013,20,140
353017,22,138
353018,24,134
354001,5,102
354002,5,114
354003,5,119
354004,5,121
354005,7,102
354006,7,130
354007,7,127
354008,9,123
354009,9,127
354010,9,127
354011,11,121
354012,11,127
354014,11,119
354015,17,123
354016,17,157
354017,17,136
354018,17,123
354019,19,125
354020,21,132
354021,21,138
354022,21,126
354023,21,140
354024,21,123
354025,23,152
354026,23,136
354027,25,136
354028,25,136
354029,25,132
354030,25,128
354031,25,149
354032,25,140
354033,25,152
354034,25,111
354035,25,165
354036,9,119
354037,9,130
354038,9,125
354039,11,125
360001,9,121
360002,9,110
360003,9,127
360004,9,117
360006,11,125
360007,5,112
360010,7,112
360011,7,119
360013,7,112
360017,12,110
360019,4,105
360020,12,135
360024,8,114
360026,10,121
360028,8,117
360029,6,107
360030,6,107
360031,8,119
360032,8,119
360034,8,119
360035,4,109
360038,6,127
360039,8,138
360042,4,109
360043,6,105
361001,8,121
361002,12,138
361004,12,121
361006,10,117
361009,6,127
361023,22,143
361028,24,126
362002,6,121
362004,6,125
362006,6,117
362008,6,114
362009,16,126
363001,4,127
363002,4,123
363003,4,112
363004,4,109
363005,4,116
363006,4,105
363007,4,141
363008,4,109
363009,4,105
364003,2,74
364004,4,109
364005,4,109
364006,4,116
364007,6,135
364008,6,125
364009,6,130
365001,2,105
365005,6,110
365006,2,85
365008,6,114
365010,4,105
365011,4,102
365012,6,102
365016,6,119
365017,6,121
365018,6,112
365019,6,112
365020,6,112
365021,6,121
365022,6,110
365023,6,119
401001,3,119
401010,3,109
401011,4,102
401012,12,127
401013,4,119
401014,10,112
401015,4,112
401016,4,112
401017,4,105
401018,4,123
401019,4,82
501001,14,130
501002,6,123
501003,6,119
501004,14,136
501006,18,126
501007,14,130
501008,18,132
501009,26,143
501012,10,154
501013,16,136
501014,14,130
501016,6,121
501018,18,130
501021,18,128
501023,18,134
501024,18,138
