ID,group,raw
305009,13,40
305010,13,72
305016,23,97
305017,13,53
305021,23,97
305024,21,92
305028,15,87
305029,15,89
307005,13,80
307006,13,82
307007,15,94
307009,15,83
307010,15,83
307011,15,85
307012,17,82
307013,17,93
307014,17,88
307016,23,90
307017,15,83
309003,21,89
309005,13,50
309006,15,65
309007,17,71
309009,13,34
309010,13,28
309011,25,40
309012,23,84
309013,17,70
309018,23,74
309019,17,73
309022,23,87
309023,23,70
309028,23,77
309030,19,93
309031,15,68
309032,13,73
309037,23,95
309038,21,78
309040,21,67
309041,13,81
309042,13,56
309045,13,73
309046,17,81
309047,21,89
309048,19,63
309049,19,79
313005,25,79
313006,13,77
313009,17,88
313010,21,79
313012,21,76
313014,15,77
313015,17,91
313016,15,79
313026,20,87
314003,13,87
314005,17,66
314006,17,87
314013,14,78
314015,14,87
316006,17,93
316007,21,97
316010,19,90
316012,24,96
316013,16,88
316014,16,58
317001,21,92
317004,15,68
317010,15,90
317013,24,96
317014,16,92
318003,17,85
318004,15,74
318008,19,70
318016,16,72
319007,19,78
319008,23,54
321002,19,96
321003,19,94
321004,21,93
321006,19,95
321010,19,94
321011,15,93
321013,19,92
321014,23,92
325002,16,59
325013,14,77
325014,14,70
326001,14,23
326005,18,62
327002,17,64
327009,14,78
327030,16,92
327032,26,91
327036,14,90
327037,16,92
327040,24,93
327042,26,96
327043,20,95
327049,22,95
328010,14,68
329002,15,85
329003,15,48
329006,22,96
329008,20,71
329014,14,74
329017,16,68
329018,16,87
330001,16,79
330002,16,91
330007,20,61
330011,24,95
330013,20,90
330014,20,84
331011,14,49
331012,16,96
331013,18,85
331014,18,91
331015,20,74
331016,24,97
333009,24,78
336004,14,19
336005,16,60
336007,20,54
336008,20,61
336010,18,83
336011,22,60
336013,16,43
336016,14,37
336017,18,74
338001,18,63
338010,16,53
338015,26,62
339003,14,62
339004,20,94
342002,18,51
342003,22,76
342006,22,51
342012,14,51
342013,20,67
342019,16,49
342020,18,53
342023,20,90
342024,22,81
342027,20,91
342028,14,62
342030,26,67
342031,26,86
342033,26,83
342034,16,60
342037,26,73
342038,24,94
342045,16,100
342047,20,92
346003,18,93
346004,14,93
346011,26,96
346012,24,96
349002,25,72
353007,16,89
353008,16,98
353009,20,97
353012,20,96
353013,20,88
353017,22,84
353018,24,85
354015,17,80
354016,17,72
354017,17,85
354018,17,80
354019,19,73
354020,21,79
354021,21,100
354022,21,77
354023,21,63
354024,21,72
354025,23,60
354026,23,82
354027,25,91
354028,25,76
354029,25,83
354030,25,65
354031,25,80
354032,25,79
354033,25,58
354034,25,40
354035,25,65
360005,13,79
360023,14,57
361013,14,66
361019,18,73
361020,16,87
361021,22,71
361023,22,80
361025,20,89
361026,20,79
361028,24,63
362001,20,83
362005,14,76
362007,18,90
501001,14,85
501004,14,62
501006,18,80
501007,14,92
501008,18,83
501009,26,97
501013,16,78
501014,14,83
501018,18,84
501020,18,98
501021,18,70
501022,18,88
501023,18,94
501024,18,83
501028,20,84
501029,20,90
