ID,group,raw
254003,4,23
254004,4,23
254005,4,17
254008,6,28
254009,6,36
254011,8,38
254013,8,34
254017,10,33
254019,11,35
254020,12,38
254021,12,45
254023,21,35
254024,15,25
254025,19,40
255001,11,29
255003,6,20
255004,12,43
255005,22,46
255006,14,47
255007,20,49
255010,11,40
255012,7,27
255013,13,36
255014,7,32
256002,8,37
256003,19,49
256005,15,40
256006,5,6
256007,13,35
256008,17,46
256009,5,39
256011,9,26
256013,25,48
256015,19,43
256017,17,45
256020,23,43
256021,15,31
256022,17,34
256023,19,37
256024,23,44
256025,17,51
256026,7,38
256027,9,38
256028,11,41
256029,15,31
256031,25,40
256032,19,44
256033,11,35
256035,11,38
256037,7,38
256038,23,36
256039,13,42
256040,9,35
256041,15,42
256042,21,48
256043,25,45
256044,15,53
256045,5,36
256048,17,36
256050,13,16
257023,7,21
257024,7,11
257025,7,4
257032,7,19
258007,26,43
258019,22,32
258032,5,6
258033,11,7
259010,4,34
259015,8,39
259016,20,45
259017,12,37
259018,8,29
259019,8,20
259020,8,18
259021,22,38
259022,24,51
259024,26,52
259025,8,38
259030,8,28
259032,15,37
259033,3,22
259036,3,32
259037,3,0
259038,11,5
259039,11,14
259040,19,33
259041,17,33
259042,11,42
259043,17,23
259044,9,21
259046,9,17
259047,5,20
259048,13,17
259049,3,28
259050,3,0
260001,12,45
260002,6,25
260003,8,27
260005,6,2
260007,3,1
260009,8,29
260016,6,17
260017,6,23
261001,8,31
261002,8,35
261004,26,42
261006,6,39
261007,8,9
261008,6,32
261009,6,15
261010,6,26
261011,18,45
261012,16,39
261013,12,38
261014,18,34
261015,26,49
261017,6,11
261018,22,28
261019,14,45
261020,22,44
261021,26,51
261022,14,33
261023,14,23
261024,11,30
261025,11,33
261026,16,45
261027,3,5
261028,9,28
261029,20,38
261030,13,37
261033,14,17
261035,22,35
261036,13,45
261037,8,13
261039,13,34
261040,16,37
261041,22,42
261042,13,31
261043,26,39
261044,13,36
261045,13,27
261046,3,8
261047,17,37
261048,15,37
261049,15,15
262004,4,4
262008,4,10
262010,12,36
262011,16,37
262012,16,49
262013,14,19
262014,6,22
262015,12,27
262016,8,8
262021,20,41
262022,16,38
262024,8,12
262025,12,34
262035,7,30
262036,11,44
262042,7,14
262046,17,22
262048,7,15
262052,9,10
262059,9,36
262064,11,32
262070,15,36
262072,7,34
262073,7,25
262074,9,42
263001,23,31
263002,25,39
263003,25,45
263004,23,19
263005,21,32
263006,23,31
263007,23,27
264002,26,43
264003,22,43
264007,18,38
264012,6,3
264027,14,45
264037,16,37
264045,20,38
264047,7,2
264048,15,43
265001,16,24
265002,14,14
265003,14,18
265004,18,35
265005,14,26
265006,14,36
265007,16,40
265008,16,31
265009,14,37
265010,14,36
265011,20,30
265012,6,32
265013,16,35
265014,6,29
265015,4,6
265016,6,12
265017,19,4
265018,13,36
265019,3,15
265020,13,13
265021,23,43
266003,5,22
266004,3,35
266005,5,10
266006,19,33
266008,23,32
266009,15,37
266010,21,30
266011,19,32
266012,19,43
266013,5,24
266014,23,41
266015,3,5
266016,5,20
266017,5,17
266019,4,14
267001,21,42
267002,21,44
267003,13,24
267004,15,33
267005,19,41
267006,19,39
267007,19,36
267008,13,22
267009,15,40
267010,21,37
267011,19,26
267012,23,14
267014,21,54
267016,19,36
267017,25,47
267018,17,38
267019,21,45
267020,15,36
267021,19,51
267022,22,23
267023,20,41
267024,14,35
268006,5,23
268007,15,34
268008,23,37
269002,13,39
269003,19,37
269004,23,44
269005,17,33
269007,25,52
269008,13,35
269009,17,26
271001,5,1
271002,15,39
271003,15,35
271004,15,24
271005,15,34
271006,17,46
271007,19,31
271008,18,45
271009,19,10
271010,26,53
271011,17,48
271015,17,52
301001,6,22
302009,7,12
302010,7,13
302012,7,38
302015,11,18
302016,11,26
302017,11,20
302019,13,29
302022,13,39
302023,13,44
302024,13,21
302025,15,42
302026,15,27
302028,19,40
302029,21,16
302031,21,28
302033,23,37
305001,7,38
305002,23,38
305003,11,36
305004,7,35
305006,13,41
305007,21,36
305008,19,28
305009,13,7
305010,13,22
305012,9,37
305013,7,15
305016,23,49
305017,13,22
305018,9,36
305021,23,42
305023,9,41
305024,21,44
305025,11,48
305027,9,29
305028,15,45
305029,15,49
307001,5,17
307002,5,4
307003,5,4
307004,5,6
307005,13,24
307006,13,26
307007,15,43
307008,9,39
307009,15,35
307010,15,33
307011,15,34
307012,17,30
307013,17,38
307014,17,30
307015,9,35
307016,23,39
307017,15,29
309001,11,24
309003,21,26
309005,13,13
309006,15,38
309007,17,28
309009,13,37
309010,13,2
309011,25,29
309012,23,17
309013,17,41
309017,11,41
309018,23,60
309019,17,29
309020,9,23
309022,23,49
309023,23,18
309024,9,22
309025,9,7
309027,7,11
309028,23,37
309030,19,45
309031,15,25
309032,13,27
309034,7,10
309037,23,53
309038,21,36
309040,21,34
309041,13,42
309042,13,17
309044,11,25
309045,13,28
309046,17,46
309047,21,49
309048,19,40
309049,19,45
310001,7,21
310002,7,25
310003,7,31
310004,7,32
310006,7,23
313002,7,9
313004,7,25
313005,25,29
313006,13,18
313008,9,29
313009,17,32
313010,21,25
313011,11,28
313012,21,24
313013,7,13
313014,15,26
313015,17,37
313016,15,14
313017,9,10
313020,9,9
313026,20,18
314003,13,39
314005,17,24
314006,17,44
314011,11,26
314013,14,28
314015,14,35
315007,11,41
316002,9,28
316005,11,36
316006,17,38
316007,21,46
316010,19,38
316011,9,30
316012,24,36
316013,16,36
316014,16,24
317001,21,38
317002,9,22
317003,11,35
317004,15,20
317006,9,22
317007,7,16
317009,8,36
317010,15,41
317013,24,42
317014,16,38
317015,10,28
318002,9,38
318003,17,36
318004,15,40
318008,19,24
318009,9,29
318014,8,24
318016,16,37
319002,7,30
319003,7,21
319004,9,34
319005,9,34
319006,11,7
319007,19,37
319008,23,35
319010,11,39
321001,7,27
321002,19,56
321003,19,43
321004,21,39
321005,9,35
321006,19,42
321007,7,38
321008,9,32
321009,9,39
321010,19,43
321011,15,45
321013,19,37
321014,23,39
321015,5,18
323001,10,8
323002,10,1
323004,12,13
323007,12,6
323008,10,29
323013,12,19
323014,12,25
323015,12,27
323016,12,26
325002,16,18
325004,8,29
325011,8,38
325013,14,33
325014,14,30
325015,8,35
325016,10,29
325018,12,25
326001,14,14
326002,8,7
326003,8,9
326004,8,15
326005,18,34
326008,12,28
326011,6,6
326021,4,0
326028,4,14
326031,4,0
327001,11,38
327002,17,36
327005,11,37
327008,8,35
327009,14,28
327010,6,17
327011,12,21
327012,10,34
327014,8,39
327015,8,14
327016,8,21
327017,8,15
327018,8,21
327019,8,31
327020,8,35
327021,8,25
327022,8,5
327023,8,24
327026,12,40
327027,6,21
327028,6,14
327030,16,37
327031,12,26
327032,26,43
327034,6,42
327036,14,43
327037,16,43
327039,12,28
327040,24,49
327042,26,53
327043,20,41
327044,10,37
327045,10,26
327046,10,19
327047,8,11
327048,12,38
327049,22,44
327050,4,0
328010,14,25
328011,8,23
328012,6,33
329002,15,46
329003,15,45
329004,12,24
329006,22,37
329007,12,45
329008,20,39
329014,14,44
329017,16,34
329018,16,38
330001,16,21
330002,16,43
330003,10,18
330004,12,27
330006,12,39
330007,20,40
330008,8,35
330009,12,30
330010,6,35
330011,24,44
330012,10,33
330013,20,39
330014,20,40
331003,6,4
331004,6,18
331005,8,37
331007,10,28
331008,10,32
331009,12,32
331011,14,22
331012,16,44
331013,18,23
331014,18,35
331015,20,29
331016,24,45
333008,10,25
333009,24,23
333012,12,38
336001,12,17
336002,12,9
336004,14,5
336005,16,32
336007,20,23
336008,20,25
336010,18,39
336011,22,28
336012,12,32
336013,16,16
336016,14,31
336017,18,25
338001,18,15
338009,8,23
338010,16,26
338011,6,25
338013,6,5
338014,12,11
338015,26,19
339001,4,21
339002,8,39
339003,14,38
339004,20,37
339005,12,40
339006,3,24
339007,5,32
339009,7,35
342001,6,12
342002,18,24
342003,22,46
342006,22,29
342008,12,24
342009,10,16
342010,6,11
342011,10,17
342012,14,19
342013,20,39
342015,12,20
342018,12,0
342019,16,6
342020,18,12
342021,6,0
342023,20,39
342024,22,46
342027,20,40
342028,14,39
342030,26,26
342031,26,39
342033,26,29
342034,16,12
342037,26,6
342038,24,39
342041,6,23
342045,16,44
342047,20,41
346002,4,6
346003,18,30
346004,14,43
346005,8,31
346006,6,5
346007,6,3
346008,4,5
346011,26,41
346012,24,37
346014,6,13
346015,6,6
346017,4,10
348001,4,15
348007,4,28
348008,4,28
348009,4,25
348010,4,21
348011,4,19
348012,4,25
348013,4,25
348014,4,17
348015,4,25
348016,4,16
348017,4,21
348018,4,22
348019,4,13
348020,4,27
349001,9,23
349002,25,26
353002,6,9
353003,6,21
353004,6,19
353005,10,35
353006,10,25
353007,16,41
353008,16,45
353009,20,42
353012,20,47
353013,20,48
353017,22,34
353018,24,33
354001,5,21
354002,5,21
354003,5,26
354004,5,20
354005,7,12
354006,7,38
354007,7,20
354008,9,31
354009,9,27
354010,9,25
354011,11,36
354012,11,26
354015,17,33
354016,17,42
354017,17,35
354018,17,27
354019,19,37
354020,21,20
354021,21,40
354022,21,34
354023,21,30
354024,21,34
354025,23,38
354026,23,38
354027,25,41
354028,25,34
354029,25,28
354030,25,30
354031,25,37
354032,25,36
354033,25,29
354034,25,28
354035,25,27
354037,9,31
354038,9,26
354039,11,24
360001,9,34
360002,9,23
360003,9,32
360004,9,21
360005,13,36
360006,11,33
360007,5,13
360008,7,38
360009,7,25
360010,7,9
360011,7,20
360012,5,17
360013,7,20
360014,5,23
360015,5,14
360017,12,30
360018,12,28
360019,4,6
360020,12,25
360023,14,13
360024,8,29
360026,10,23
360028,8,20
360029,6,14
360030,6,19
360031,8,17
360032,8,21
360033,12,31
360034,8,15
360035,4,6
360036,12,21
360037,10,13
360038,6,37
360040,10,25
360041,4,19
360042,4,11
360043,6,21
360044,10,13
360045,6,11
360046,6,11
361001,8,26
361002,12,28
361003,8,6
361004,12,18
361005,12,34
361006,10,33
361007,10,22
361009,6,19
361013,14,21
361019,18,37
361020,16,37
361021,22,33
361023,22,24
361025,20,22
361026,20,31
361028,24,22
362001,20,30
362002,6,8
362003,6,4
362004,6,16
362005,14,31
362006,6,20
362007,18,28
362008,6,15
362010,6,8
363001,4,14
363002,4,12
363003,4,11
363004,4,6
363005,4,10
363006,4,6
363007,4,9
363008,4,7
363009,4,5
401001,3,17
401010,3,8
401011,4,17
401012,12,23
401013,4,19
401014,10,18
401015,4,18
401016,4,23
401017,4,8
401019,4,22
501001,14,21
501002,6,24
501003,6,17
501004,14,32
501006,18,34
501007,14,41
501008,18,29
501009,26,49
501012,10,40
501013,16,36
501014,14,39
501016,6,32
501018,18,41
501020,18,46
501021,18,33
501022,18,34
501023,18,47
501024,18,27
501027,6,38
501028,20,36
501029,20,37
