ID,group,raw
307016,23,34
307017,15,31
309001,11,30
309003,21,24
309005,13,27
309006,15,38
309007,17,39
309009,13,35
309010,13,16
309011,25,39
309012,23,37
309013,17,33
309017,11,40
309018,23,38
309019,17,37
309020,9,33
309022,23,43
309023,23,34
309024,9,27
309025,9,16
309027,7,15
309028,23,42
309030,19,40
309031,15,17
309032,13,33
309034,7,15
309037,23,43
309038,21,39
309040,21,36
309041,13,35
309042,13,29
309044,11,37
309045,13,29
309046,17,36
309047,21,43
309048,19,43
309049,19,43
310001,7,14
310002,7,15
310003,7,9
310004,7,17
310006,7,23
313002,7,5
313004,7,18
313005,25,35
313006,13,18
313008,9,18
313009,17,28
313010,21,21
313011,11,15
313012,21,27
313013,7,11
313014,15,17
313015,17,33
313016,15,17
313017,9,9
313020,9,7
313026,20,31
314003,13,34
314005,17,23
314006,17,39
314011,11,26
314013,14,24
314015,14,29
315007,11,28
316002,9,29
316005,11,36
316006,17,33
316007,21,39
316010,19,36
316011,9,17
316012,24,38
316013,16,36
316014,16,32
317001,21,38
317002,9,12
317003,11,25
317004,15,19
317006,9,17
317007,7,16
317009,8,29
317010,15,33
317013,24,41
317014,16,35
317015,10,16
318002,9,22
318003,17,32
318004,15,31
318008,19,31
318009,9,25
318014,8,23
318016,16,33
319002,7,20
319003,7,14
319004,9,25
319005,9,21
319006,11,8
319007,19,32
319008,23,31
319010,11,42
321001,7,24
321002,19,33
321003,19,23
321004,21,32
321005,9,24
321006,19,31
321007,7,36
321008,9,13
321009,9,30
321010,19,43
321011,15,37
321013,19,32
321014,23,37
321015,5,16
323001,10,12
323002,10,5
323004,12,15
323007,12,13
323008,10,20
323013,12,18
323014,12,16
323015,12,16
323016,12,26
325002,16,15
325004,8,15
325009,8,4
325011,8,20
325013,14,17
325014,14,22
325015,8,15
325016,10,18
325018,12,2
326001,14,9
326002,8,4
326003,8,12
326004,8,12
326005,18,35
326008,12,22
326011,6,3
326021,4,3
326028,4,7
326031,4,0
327001,11,33
327002,17,28
327005,11,15
327008,8,13
327009,14,14
327010,6,10
327011,12,12
327012,10,11
327014,8,26
327015,8,11
327016,8,13
327017,8,10
327018,8,11
327019,8,27
327020,8,13
327021,8,4
327022,8,3
327023,8,16
327026,12,35
327027,6,8
327028,6,9
327030,16,25
327031,12,20
327032,26,39
327034,6,25
327036,14,32
327037,16,32
327039,12,29
327040,24,41
327042,26,43
327043,20,36
327044,10,34
327045,10,24
327046,10,22
327047,8,10
327048,12,31
327049,22,40
327050,4,3
328010,14,17
328011,8,17
328012,6,17
329002,15,35
329003,15,30
329004,12,30
329006,22,35
329007,12,34
329008,20,31
329014,14,36
329017,16,16
329018,16,32
330001,16,29
330002,16,38
330003,10,11
330004,12,17
330006,12,25
330007,20,35
330008,8,21
330009,12,21
330010,6,23
330011,24,40
330012,10,27
330013,20,33
330014,20,32
331002,4,0
331003,6,7
331004,6,13
331005,8,28
331007,10,24
331008,10,27
331009,12,28
331011,14,24
331012,16,35
331013,18,25
331014,18,25
331015,20,30
331016,24,38
333008,10,12
333009,24,35
333012,12,31
336001,12,39
336002,12,25
336004,14,17
336005,16,27
336007,20,26
336008,20,31
336010,18,41
336011,22,41
336012,12,32
336013,16,35
336016,14,28
336017,18,32
338001,18,14
338009,8,11
338010,16,18
338011,6,10
338013,6,10
338014,12,10
338015,26,23
339001,4,11
339002,8,25
339003,14,23
339004,20,35
339005,12,31
339006,3,8
339007,5,15
339009,7,16
342001,6,15
342002,18,30
342003,22,39
342006,22,25
342008,12,29
342009,10,14
342010,6,18
342011,10,16
342012,14,18
342013,20,35
342015,12,16
342018,12,9
342019,16,11
342020,18,12
342021,6,6
342023,20,36
342024,22,33
342027,20,34
342028,14,26
342030,26,27
342031,26,32
342033,26,18
342034,16,21
342037,26,28
342038,24,32
342041,6,11
342045,16,39
342047,20,33
346002,4,3
346003,18,30
346004,14,38
346005,8,23
346006,6,9
346007,6,4
346008,4,5
346011,26,42
346012,24,37
346014,6,9
346015,6,4
346017,4,5
348001,4,7
348007,4,15
348008,4,12
348009,4,16
348010,4,11
348011,4,10
348012,4,12
348013,4,14
348014,4,10
348015,4,13
348016,4,9
348017,4,17
348018,4,15
348019,4,13
348020,4,10
349001,9,15
349002,25,20
353002,6,6
353003,6,22
353004,6,11
353005,10,17
353006,10,15
353007,16,32
353008,16,26
353009,20,37
353012,20,39
353013,20,41
353017,22,28
353018,24,25
354001,5,7
354002,5,9
354003,5,7
354004,5,9
354005,7,4
354006,7,29
354007,7,33
354008,9,14
354009,9,28
354010,9,17
354011,11,22
354012,11,32
354015,17,39
354016,17,41
354017,17,38
354018,17,30
354019,19,31
354020,21,19
354021,21,40
354022,21,23
354023,21,28
354024,21,38
354025,23,44
354026,23,37
354027,25,43
354028,25,29
354029,25,31
354030,25,29
354031,25,40
354032,25,38
354033,25,41
354034,25,34
354035,25,41
354037,9,28
354038,9,28
354039,11,27
360001,9,17
360002,9,16
360003,9,19
360004,9,17
360005,13,29
360006,11,26
360007,5,7
360008,7,25
360009,7,15
360010,7,16
360011,7,12
360012,5,8
360013,7,9
360014,5,14
360015,5,11
360017,12,18
360018,12,15
360019,4,4
360020,12,17
360023,14,20
360024,8,18
360026,10,16
360028,8,13
360029,6,7
360030,6,11
360031,8,12
360032,8,12
360033,12,18
360034,8,9
360035,4,4
360036,12,11
360037,10,12
360038,6,26
360040,10,16
360041,4,6
360042,4,8
360043,6,15
360044,10,14
360045,6,10
360046,6,11
361001,8,14
361002,12,27
361003,8,11
361004,12,16
