ID,group,raw
262007,14,40
262008,4,23
262009,6,27
262010,12,44
262011,16,45
262012,16,45
262013,14,31
262014,6,21
262015,12,34
262016,8,20
262018,16,43
262019,10,39
262020,6,41
262021,20,43
262022,16,43
262023,22,46
262024,8,21
262025,12,40
262035,7,44
262036,11,46
262045,15,41
262046,17,37
262048,7,25
262052,9,20
262058,9,44
262059,9,44
262062,11,43
262064,11,38
262065,15,40
262066,7,34
262070,15,43
262072,7,36
262073,7,36
262074,9,44
262075,13,45
263001,23,43
263002,25,40
263003,25,43
263004,23,36
263005,21,44
263006,23,37
263007,23,44
264002,26,42
264003,22,45
264004,26,43
264006,16,43
264007,18,42
264008,14,47
264010,24,46
264011,18,44
264012,6,12
264013,22,47
264014,24,47
264017,18,42
264018,14,47
264019,18,46
264020,22,46
264021,14,35
264022,14,43
264023,20,47
264024,22,41
264025,16,43
264026,16,41
264027,14,46
264028,20,46
264030,22,47
264032,16,45
264033,18,35
264034,20,45
264035,18,47
264036,14,46
264037,16,44
264038,14,46
264039,14,44
264040,18,47
264041,16,45
264042,24,46
264047,7,11
264048,15,44
265001,16,30
265002,14,24
265004,18,40
265005,14,34
265006,14,43
265007,16,40
265009,14,45
265010,14,43
265012,6,41
265014,6,35
265015,4,13
265017,19,18
265019,3,23
265020,13,27
265021,23,43
266001,15,41
266002,13,42
266003,5,21
266004,3,39
266005,5,16
266006,19,37
266008,23,38
266009,15,41
266010,21,26
266011,19,32
266012,19,43
266013,5,30
266014,23,45
266015,3,14
266016,5,24
266017,5,17
266019,4,21
267001,21,43
267002,21,44
267005,19,41
267006,19,42
267007,19,41
267009,15,43
267010,21,43
267012,23,21
267014,21,45
267018,17,43
267020,15,44
267021,19,47
267023,20,41
267024,14,41
268006,5,30
268007,15,44
268008,23,43
269002,13,43
269003,19,43
269005,17,38
269006,21,45
269007,25,47
269008,13,44
269009,17,33
271001,5,8
271002,15,43
271003,15,43
271005,15,36
271006,17,44
271007,19,42
271008,18,46
271010,26,47
271011,17,47
271015,17,46
301001,6,35
301002,8,45
302009,7,26
302010,7,30
302011,7,10
302012,7,43
302013,9,20
302014,9,15
302015,11,23
302016,11,29
302017,11,27
302019,13,33
302020,13,44
302021,13,33
302022,13,44
302023,13,45
302025,15,44
302026,15,34
302027,15,44
302028,19,47
302030,21,43
302031,21,35
302033,23,40
305001,7,41
305002,23,44
305003,11,44
305004,7,45
305006,13,43
305007,21,41
305008,19,33
305009,13,26
305010,13,34
305012,9,45
305013,7,26
305016,23,46
305018,9,43
305021,23,44
305023,9,46
305024,21,44
305025,11,47
305027,9,36
305028,15,44
305029,15,45
307001,5,33
307002,5,19
307004,5,17
307005,13,41
307006,13,34
307007,15,45
307008,9,41
307009,15,41
307010,15,38
307011,15,41
307012,17,43
307013,17,45
307014,17,38
307015,9,38
307016,23,43
307017,15,40
309001,11,25
309003,21,19
309005,13,33
309006,15,43
309007,17,32
309009,13,45
309010,13,11
309011,25,43
309012,23,30
309013,17,38
309017,11,38
309018,23,31
309019,17,40
309020,9,37
309022,23,45
309023,23,43
309024,9,39
309025,9,25
309027,7,19
309028,23,46
309030,19,47
309031,15,25
309032,13,39
309034,7,36
309037,23,47
309038,21,25
309039,23,10
309040,21,46
309041,13,34
309042,13,27
309044,11,33
309045,13,27
309046,17,47
309047,21,47
309048,19,45
309049,19,25
310002,7,25
310003,7,21
310004,7,37
310006,7,39
313002,7,25
313004,7,34
313006,13,29
313008,9,37
313009,17,42
313010,21,35
313011,11,32
313014,15,29
313015,17,43
313016,15,23
314003,13,44
314005,17,29
