ID,group,raw
265010,14,22
265011,20,25
265012,6,15
265013,16,31
265014,6,19
265015,4,15
265016,6,17
265017,19,27
265018,13,30
265019,3,12
265020,13,25
265021,23,24
266003,5,17
266004,3,12
266005,5,15
266006,19,22
266008,23,22
266009,15,16
266010,21,20
266011,19,21
266012,19,19
266013,5,12
266014,23,25
266015,3,10
266016,5,14
266017,5,10
266019,4,12
267001,21,32
267002,21,28
267003,13,21
267004,15,22
267005,19,31
267006,19,31
267007,19,30
267008,13,23
267009,15,23
267010,21,22
267011,19,22
267012,23,28
267014,21,31
267016,19,28
267017,25,27
267018,17,21
267019,21,25
267020,15,26
267021,19,25
267022,22,30
267023,20,29
267024,14,21
268006,5,17
268007,15,26
268008,23,30
269002,13,22
269003,19,29
269004,23,33
269005,17,28
269007,25,33
269008,13,17
269009,17,25
271001,5,16
271002,15,30
271003,15,23
271004,15,28
271005,15,29
271006,17,28
271007,19,24
271008,18,33
271009,19,29
271010,26,34
271011,17,28
271015,17,30
301001,6,16
302009,7,9
302010,7,19
302012,7,16
302015,11,15
302016,11,20
302017,11,9
302019,13,17
302022,13,25
302023,13,23
302024,13,16
302025,15,22
302026,15,23
302028,19,21
302029,21,13
302031,21,26
302033,23,21
305001,7,14
305002,23,30
305003,11,20
305004,7,21
305006,13,23
305007,21,31
305008,19,23
305009,13,18
305010,13,23
305012,9,17
305013,7,15
305016,23,30
305017,13,25
305018,9,23
305021,23,31
305023,9,19
305024,21,26
305025,11,31
305027,9,17
305028,15,30
305029,15,29
307001,5,12
307002,5,13
307003,5,10
307004,5,7
307005,13,20
307006,13,19
307007,15,29
307008,9,27
307009,15,23
307010,15,27
307011,15,25
307012,17,28
307013,17,28
307014,17,24
307015,9,22
307016,23,31
307017,15,23
309001,11,19
309003,21,22
309005,13,17
309006,15,31
309007,17,30
309009,13,24
309010,13,15
309011,25,21
309012,23,22
309013,17,16
309017,11,30
309018,23,27
309019,17,28
309020,9,18
309022,23,33
309023,23,30
309024,9,19
309025,9,10
309027,7,13
309028,23,33
309030,19,35
309031,15,16
309032,13,24
309034,7,21
309037,23,38
309038,21,37
309040,21,31
309041,13,28
309042,13,23
309044,11,20
309045,13,25
309046,17,23
309047,21,31
309048,19,31
309049,19,33
310001,7,10
310002,7,8
310003,7,12
310004,7,8
310006,7,21
313002,7,15
313004,7,18
313005,25,27
313006,13,25
313008,9,17
313009,17,29
313010,21,20
313011,11,13
313012,21,31
313013,7,15
313014,15,21
313015,17,24
313016,15,31
313017,9,25
313020,9,22
313026,20,28
314003,13,21
314005,17,24
314006,17,29
314011,11,24
314013,14,20
314015,14,23
315007,11,25
316002,9,23
316005,11,27
316006,17,28
316007,21,28
316010,19,30
316011,9,17
316012,24,27
316013,16,22
316014,16,17
317001,21,24
317002,9,11
317003,11,16
317004,15,18
317006,9,8
317007,7,13
317009,8,19
317010,15,18
317013,24,33
317014,16,33
317015,10,19
318002,9,16
318003,17,26
318004,15,20
318008,19,16
318009,9,22
318014,8,20
318016,16,27
319002,7,13
319003,7,20
319004,9,15
319005,9,16
319006,11,12
319007,19,33
319008,23,25
319010,11,30
321001,7,15
321002,19,24
321003,19,25
321004,21,23
321005,9,17
321006,19,25
321007,7,16
321008,9,13
321009,9,16
321010,19,29
321011,15,23
321013,19,24
321014,23,27
321015,5,9
323001,10,10
323002,10,10
323004,12,11
323007,12,11
323008,10,15
323013,12,12
323014,12,12
323015,12,9
323016,12,17
325002,16,17
325004,8,21
325009,8,7
325011,8,17
325013,14,23
325014,14,21
325015,8,15
325016,10,15
325018,12,14
326001,14,19
326002,8,7
326003,8,12
326004,8,8
326005,18,29
326008,12,13
326011,6,8
326021,4,6
326028,4,8
326031,4,3
327001,11,23
327002,17,28
327005,11,10
327008,8,11
327009,14,22
327010,6,16
327011,12,17
327012,10,20
327014,8,16
327015,8,18
327016,8,15
327017,8,15
327018,8,17
327019,8,9
327020,8,7
327021,8,15
327022,8,9
327023,8,15
327026,12,24
327027,6,17
327028,6,14
327030,16,25
327031,12,20
327032,26,28
327034,6,20
327036,14,20
327037,16,19
327039,12,21
327040,24,21
327042,26,34
327043,20,29
327044,10,25
327045,10,13
327046,10,9
327047,8,10
327048,12,24
327049,22,30
327050,4,11
328010,14,14
328011,8,15
328012,6,14
329002,15,24
329003,15,24
329004,12,19
329006,22,28
329007,12,17
329008,20,21
329014,14,21
329017,16,19
329018,16,24
330001,16,17
330002,16,24
330003,10,16
330004,12,26
330006,12,9
330007,20,26
330008,8,15
330009,12,30
330010,6,13
330011,24,29
330012,10,25
330013,20,28
330014,20,22
331002,4,6
331003,6,8
331004,6,15
331005,8,16
331007,10,25
331008,10,13
331009,12,19
331011,14,13
331012,16,20
331013,18,19
331014,18,19
331015,20,21
331016,24,26
333008,10,20
333009,24,32
333012,12,23
336001,12,22
336002,12,16
336004,14,12
336005,16,25
336007,20,13
336008,20,25
336010,18,28
336011,22,28
336012,12,16
336013,16,22
336016,14,19
336017,18,25
338001,18,19
338009,8,13
338010,16,20
338011,6,12
338013,6,5
338014,12,9
338015,26,23
339001,4,11
339002,8,21
339003,14,19
339004,20,26
339005,12,22
339006,3,14
339007,5,17
339009,7,17
342001,6,9
342002,18,18
342003,22,18
342006,22,16
342008,12,7
342009,10,10
342010,6,6
342011,10,11
342012,14,17
342013,20,20
342015,12,7
342018,12,10
342019,16,8
342020,18,9
342021,6,7
342023,20,20
342024,22,21
342027,20,19
342028,14,13
342030,26,13
342031,26,22
342033,26,16
342034,16,6
342037,26,14
342038,24,22
342041,6,8
342045,16,23
342047,20,23
346002,4,8
346003,18,27
346004,14,21
346005,8,16
346006,6,3
346007,6,9
346008,4,6
346011,26,32
346012,24,29
346014,6,10
346015,6,5
346017,4,5
348001,4,11
348007,4,12
348008,4,16
348009,4,13
348010,4,10
348011,4,13
348012,4,11
348013,4,15
348014,4,12
348015,4,16
348016,4,8
348017,4,12
348018,4,10
348019,4,12
348020,4,13
349001,9,11
349002,25,5
353002,6,7
353003,6,14
353004,6,9
353005,10,16
353006,10,22
353007,16,27
353008,16,26
353009,20,29
353012,20,33
353013,20,25
353017,22,24
353018,24,22
354001,5,9
354002,5,13
354003,5,10
354004,5,13
354005,7,5
354006,7,26
354007,7,18
354008,9,15
354009,9,30
354010,9,18
354011,11,26
354012,11,20
354015,17,26
354016,17,33
354017,17,28
354018,17,29
354019,19,31
354020,21,26
354021,21,32
354022,21,24
354023,21,28
354024,21,27
354025,23,31
354026,23,29
354027,25,33
354028,25,21
354029,25,25
354030,25,24
354031,25,29
354032,25,28
354033,25,25
354034,25,25
354035,25,28
354037,9,24
354038,9,24
354039,11,10
360001,9,18
360002,9,14
360003,9,20
360004,9,18
360005,13,18
360006,11,19
360007,5,12
360008,7,14
360009,7,19
360010,7,17
360011,7,15
360012,5,3
360013,7,15
360014,5,16
360015,5,19
360017,12,16
360018,12,16
360019,4,14
360020,12,18
360023,14,23
360024,8,23
360026,10,23
360028,8,14
360029,6,12
360030,6,12
360031,8,23
360032,8,18
360033,12,22
360034,8,14
360035,4,8
360036,12,17
360037,10,19
360038,6,20
360040,10,18
360041,4,7
360042,4,16
360043,6,15
360044,10,16
360045,6,17
360046,6,14
361001,8,18
361002,12,18
361003,8,16
361004,12,21
361005,12,17
361006,10,17
361007,10,18
361009,6,26
361013,14,22
361019,18,21
361020,16,28
361021,22,27
361023,22,30
361025,20,29
361026,20,24
361028,24,23
362001,20,29
362002,6,18
362003,6,15
362004,6,16
362005,14,18
362006,6,11
362007,18,26
362008,6,15
362010,6,16
363001,4,15
363002,4,16
363003,4,9
363004,4,15
363005,4,16
363006,4,10
363007,4,12
363008,4,7
363009,4,7
401001,3,11
401010,3,5
401011,4,14
401012,12,15
401013,4,10
401014,10,14
401015,4,12
401016,4,12
401017,4,12
401019,4,6
501001,14,16
501002,6,24
501003,6,16
501004,14,25
501006,18,25
501007,14,18
501008,18,24
501009,26,31
501012,10,23
501013,16,29
501014,14,27
501016,6,16
501018,18,23
501020,18,31
501021,18,25
501022,18,25
501023,18,26
501024,18,28
501027,6,21
501028,20,25
501029,20,26
