ID,demo_wt,age,group,raw
201001,0.6086462337215557,5.597260273972603,5.691408979574784,10
201008,0.6489807853951944,7.287671232876712,7.207066573316953,17
201010,1.2173859174725512,8.632876712328766,8.081294902661215,24
203001,1.070597033468632,7.008196721311475,7.207066573316953,25
203002,1.2385362594615668,7.353424657534246,7.207066573316953,12
203003,1.0040587748023304,8.05464480874317,8.081294902661215,29
203004,0.6755524402499087,7.991780821917808,8.081294902661215,19
204001,1.141724640128021,8.293150684931508,8.081294902661215,33
204006,1.141724640128021,8.191256830601093,8.081294902661215,29
205001,0.5090647595684119,8.465753424657533,8.081294902661215,12
205004,0.5090647595684119,5.772602739726027,5.691408979574784,9
205008,1.2173859174725512,8.243835616438357,8.081294902661215,24
205009,0.5428001179957411,7.641095890410959,8.081294902661215,10
205013,1.2173859174725512,6.736986301369863,6.512841221824458,34
205014,0.9404385812384028,7.7835616438356166,8.081294902661215,10
205028,0.8190835515942422,6.76986301369863,6.512841221824458,29
205029,1.141724640128021,5.794520547945205,5.691408979574784,23
205036,1.2173859174725512,7.109289617486339,7.207066573316953,24
206001,0.49808579435611616,6.164383561643835,6.512841221824458,12
206002,0.49808579435611616,7.572602739726028,7.207066573316953,13
206005,1.1911306377922186,7.380821917808219,7.207066573316953,32
206011,1.1171011420948558,7.994520547945205,8.081294902661215,34
207001,0.8002376571006601,6.367123287671233,6.512841221824458,10
207002,1.2004692531390824,5.778082191780822,5.691408979574784,11
207004,0.8612274666600797,6.835616438356165,6.512841221824458,18
207006,0.8270432085526275,7.282191780821917,7.207066573316953,22
207007,0.8270432085526275,6.676712328767123,6.512841221824458,21
207008,1.4578480115144927,8.43013698630137,8.081294902661215,11
207022,0.7756419686663273,6.389041095890411,6.512841221824458,13
207023,0.8002376571006601,5.090163934426229,5.691408979574784,13
207024,0.7756419686663273,5.2076502732240435,5.691408979574784,12
207025,0.8002376571006601,5.363387978142076,5.691408979574784,11
207026,0.8077016542808969,6.475409836065574,6.512841221824458,19
207027,0.7505023985877858,5.333333333333333,5.691408979574784,10
207028,0.8002376571006601,6.605479452054794,6.512841221824458,9
207029,0.7756419686663273,5.1502732240437155,5.691408979574784,10
207030,0.8270432085526275,5.027322404371585,5.691408979574784,1
207031,0.8002376571006601,6.308743169398907,6.512841221824458,18
207032,0.7756419686663273,6.50958904109589,6.512841221824458,14
208001,0.9404385812384028,6.736986301369863,6.512841221824458,7
208011,0.9404385812384028,5.879452054794521,5.691408979574784,6
209019,0.9038716387578336,6.112021857923497,6.512841221824458,4
210001,0.8190835515942422,7.245901639344262,7.207066573316953,24
210016,0.8190835515942422,6.8,6.512841221824458,16
210018,0.947569110005152,6.8273972602739725,6.512841221824458,22
210039,0.9793098214140168,5.084699453551913,5.691408979574784,3
210044,0.8886771118259256,5.728767123287671,5.691408979574784,5
211008,1.070597033468632,6.64931506849315,6.512841221824458,28
211043,0.8263036333743511,5.947945205479452,5.691408979574784,23
211056,1.2800234940768558,7,7.207066573316953,37
211057,1.2385362594615668,7.515068493150685,7.207066573316953,32
211072,1.2385362594615668,6.816438356164383,6.512841221824458,26
211073,0.7203208184963408,6.791780821917808,6.512841221824458,22
212001,0.7756419686663273,7.284153005464481,7.207066573316953,11
213003,0.7438532862348263,6.229508196721311,6.512841221824458,5
213009,0.6484456637250637,5.311475409836065,5.691408979574784,5
213010,0.9038716387578336,6.262295081967213,6.512841221824458,24
213013,1.1171011420948558,7.389041095890411,7.207066573316953,31
213016,0.6756156610819674,6.926027397260274,7.207066573316953,10
213019,0.9637705673963912,6.079234972677596,5.691408979574784,22
214001,0.7681770092430881,8.301369863013699,8.081294902661215,19
214002,0.7681770092430881,6.802739726027397,6.512841221824458,21
214003,0.5428001179957411,7.167123287671233,7.207066573316953,12
214004,0.5090647595684119,8.172602739726027,8.081294902661215,11
214005,0.5090647595684119,8.03551912568306,8.081294902661215,8
